timestamp,open,high,low,close,volume
2024-11-27 10:25:00,234.5129,234.6127,234.3932,234.473,103722
2024-11-27 10:26:00,234.483,234.5418,234.2435,234.3932,74596
2024-11-27 10:27:00,234.3632,234.3732,234.2044,234.3134,67080
2024-11-27 10:28:00,234.3333,234.473,234.2335,234.463,78802
2024-11-27 10:29:00,234.463,234.6178,234.453,234.6027,88084
2024-11-27 10:30:00,234.6127,234.7224,234.5827,234.6925,105805
2024-11-27 10:31:00,234.6825,234.6925,234.5428,234.5727,55127
2024-11-27 10:32:00,234.5727,234.6525,234.5628,234.5927,37286
2024-11-27 10:33:00,234.5927,234.6924,234.5727,234.5827,77513
2024-11-27 10:34:00,234.5927,234.6425,234.4962,234.5129,45686
2024-11-27 10:35:00,234.5129,234.5528,234.3233,234.3732,51572
2024-11-27 10:36:00,234.3632,234.483,234.3233,234.4131,81487
2024-11-27 10:37:00,234.4131,234.5628,234.3134,234.4281,88499
2024-11-27 10:38:00,234.4131,234.453,234.2435,234.2884,74510
2024-11-27 10:39:00,234.2931,234.453,234.2734,234.3333,98035
2024-11-27 10:40:00,234.3333,234.5827,234.3034,234.5628,64909
2024-11-27 10:41:00,234.5528,234.7823,234.5528,234.7823,93939
2024-11-27 10:42:00,234.7823,234.7872,234.6625,234.7124,74542
2024-11-27 10:43:00,234.7024,234.8061,234.6925,234.8022,74151
2024-11-27 10:44:00,234.8022,235.0217,234.7798,235.0018,156065
2024-11-27 10:45:00,235.0017,235.1414,234.8639,234.877,124964
2024-11-27 10:46:00,234.872,235.0417,234.8621,235.0017,75516
2024-11-27 10:47:00,235.0067,235.0117,234.902,234.9219,45373
2024-11-27 10:48:00,234.9219,234.9506,234.6825,234.6875,45972
2024-11-27 10:49:00,234.6875,234.7423,234.6426,234.6526,49283
2024-11-27 10:50:00,234.6625,234.6825,234.5129,234.5827,94881
2024-11-27 10:51:00,234.5678,234.6027,234.5229,234.5428,30025
2024-11-27 10:52:00,234.5478,234.5802,234.3433,234.4231,96499
2024-11-27 10:53:00,234.4231,234.453,234.3334,234.3732,44045
2024-11-27 10:54:00,234.3732,234.4131,234.2934,234.3483,30911
2024-11-27 10:55:00,234.3533,234.3832,234.2635,234.2635,57892
2024-11-27 10:56:00,234.2685,234.3233,234.2036,234.2834,63417
2024-11-27 10:57:00,234.2635,234.3832,234.2435,234.3433,75001
2024-11-27 10:58:00,234.3476,234.4331,234.1039,234.1388,187068
2024-11-27 10:59:00,234.1338,234.1338,234.029,234.0739,63491
2024-11-27 11:00:00,234.0739,234.1637,234.054,234.1537,61377
2024-11-27 11:01:00,234.1537,234.1737,233.7946,233.8245,139521
2024-11-27 11:02:00,233.8145,233.9243,233.7946,233.8594,50560
2024-11-27 11:03:00,233.8744,233.9698,233.8145,233.8545,53523
2024-11-27 11:04:00,233.8544,233.8844,233.7947,233.8644,40530
2024-11-27 11:05:00,233.8544,233.8843,233.7048,233.7048,52045
2024-11-27 11:06:00,233.7247,233.9143,233.6848,233.8844,54968
2024-11-27 11:07:00,233.9085,233.9442,233.8245,233.8345,48719
2024-11-27 11:08:00,233.8444,233.9685,233.8444,233.9685,50638
2024-11-27 11:09:00,233.9643,234.0639,233.9642,234.014,60657
2024-11-27 11:10:00,233.9941,233.9941,233.7547,233.7912,86748
2024-11-27 11:11:00,233.7846,233.8195,233.6096,233.6998,50721
2024-11-27 11:12:00,233.6948,233.9642,233.6948,233.9392,63526
2024-11-27 11:13:00,233.9342,234.054,233.8554,234.0041,60440
2024-11-27 11:14:00,234.014,234.1917,234.0041,234.1038,51373
2024-11-27 11:15:00,234.1038,234.1338,233.9243,234.0021,64659
2024-11-27 11:16:00,233.9941,234.0739,233.8844,233.8943,77101
2024-11-27 11:17:00,233.8844,233.8844,233.7147,233.7646,45021
2024-11-27 11:18:00,233.7646,233.9243,233.7646,233.9143,38515
2024-11-27 11:19:00,233.9442,234.0041,233.9243,233.9442,24313
2024-11-27 11:20:00,233.9542,234.1434,233.8345,234.1434,48455
2024-11-27 11:21:00,234.1238,234.2136,234.1039,234.1238,44537
2024-11-27 11:22:00,234.1288,234.1737,234.0639,234.0739,35447
2024-11-27 11:23:00,234.064,234.0939,233.9592,233.9841,31279
2024-11-27 11:24:00,233.9941,234.034,233.9342,233.9342,44560
2024-11-27 11:25:00,233.9375,234.054,233.8943,234.034,24254
2024-11-27 11:26:00,234.054,234.2036,234.044,234.1936,28141
2024-11-27 11:27:00,234.1936,234.1936,233.9841,234.044,40300
2024-11-27 11:28:00,234.044,234.0889,233.9941,234.0839,30516
2024-11-27 11:29:00,234.0739,234.2535,234.0739,234.1238,39621
2024-11-27 11:30:00,234.0839,234.0839,233.9043,233.9242,38927
2024-11-27 11:31:00,233.9243,234.1238,233.9243,234.0341,56033
2024-11-27 11:32:00,234.049,234.1837,234.0241,234.0639,52886
2024-11-27 11:33:00,234.054,234.1537,234.0041,234.1138,22474
2024-11-27 11:34:00,234.1188,234.2635,234.1038,234.2335,49857
2024-11-27 11:35:00,234.2236,234.3433,234.1937,234.2834,60230
2024-11-27 11:36:00,234.2884,234.3233,234.2636,234.3034,27510
2024-11-27 11:37:00,234.2834,234.2934,234.1936,234.2335,31051
2024-11-27 11:38:00,234.2236,234.2435,234.0839,234.0839,25905
2024-11-27 11:39:00,234.0939,234.1737,234.056,234.1734,32189
2024-11-27 11:40:00,234.1737,234.2435,234.1238,234.1338,26685
2024-11-27 11:41:00,234.1238,234.1238,233.9941,234.024,34517
2024-11-27 11:42:00,234.0337,234.1038,233.9642,233.9692,24601
2024-11-27 11:43:00,233.9726,234.014,233.9043,233.9044,47987
2024-11-27 11:44:00,233.9193,233.9342,233.8145,233.8173,46812
2024-11-27 11:45:00,233.8245,233.9442,233.8245,233.9142,29081
2024-11-27 11:46:00,233.9043,233.9143,233.6848,233.7048,111335
2024-11-27 11:47:00,233.6948,233.7746,233.6549,233.6848,54778
2024-11-27 11:48:00,233.6948,233.7347,233.6449,233.6948,32249
2024-11-27 11:49:00,233.6879,233.7147,233.5751,233.6499,46427
2024-11-27 11:50:00,233.635,233.7048,233.5751,233.605,49178
2024-11-27 11:51:00,233.6,233.6948,233.5751,233.6449,43939
2024-11-27 11:52:00,233.6549,233.8045,233.625,233.766,62043
2024-11-27 11:53:00,233.7745,233.8345,233.7347,233.8046,65711
2024-11-27 11:54:00,233.8145,233.8145,233.7397,233.7746,32888
2024-11-27 11:55:00,233.7796,233.7896,233.7447,233.7598,36143
2024-11-27 11:56:00,233.7596,233.8744,233.7447,233.7646,70860
2024-11-27 11:57:00,233.7547,233.8245,233.7048,233.8195,48208
2024-11-27 11:58:00,233.8245,233.9741,233.8245,233.9342,115842
2024-11-27 11:59:00,233.9257,233.981,233.807,233.807,32255
2024-11-27 12:00:00,233.8045,233.8045,233.6649,233.7147,29606
2024-11-27 12:01:00,233.7247,233.8045,233.6399,233.7197,63973
2024-11-27 12:02:00,233.7137,233.7447,233.5801,233.7397,94516
2024-11-27 12:03:00,233.7391,233.7746,233.625,233.6259,36720
2024-11-27 12:04:00,233.6421,233.6748,233.6251,233.6748,29956
2024-11-27 12:05:00,233.6798,233.8145,233.6798,233.6848,49961
2024-11-27 12:06:00,233.6748,233.6748,233.5751,233.605,37577
2024-11-27 12:07:00,233.615,233.6449,233.5252,233.6349,100526
2024-11-27 12:08:00,233.6449,233.6549,233.4653,233.4853,81075
2024-11-27 12:09:00,233.4953,233.5651,233.4354,233.5152,44843
2024-11-27 12:10:00,233.5252,233.6948,233.5252,233.6749,36327
2024-11-27 12:11:00,233.6843,233.8544,233.6748,233.7946,42554
2024-11-27 12:12:00,233.8045,233.8644,233.7846,233.8544,30573
2024-11-27 12:13:00,233.8594,233.9143,233.8245,233.8345,69781
2024-11-27 12:14:00,233.8395,233.8644,233.7247,233.7397,218245
2024-11-27 12:15:00,233.7397,233.8494,233.7247,233.7347,35369
2024-11-27 12:16:00,233.7447,233.797,233.7347,233.7347,18596
2024-11-27 12:17:00,233.7447,233.8744,233.7447,233.8345,30999
2024-11-27 12:18:00,233.8345,233.8544,233.8097,233.8097,22524
2024-11-27 12:19:00,233.8095,233.9193,233.8095,233.8926,45271
2024-11-27 12:20:00,233.8844,234.0041,233.8844,233.9904,75410
2024-11-27 12:21:00,233.9841,234.0041,233.9093,233.9243,37494
2024-11-27 12:22:00,233.9084,233.9154,233.8145,233.8145,44105
2024-11-27 12:23:00,233.8145,233.8543,233.7846,233.8444,15423
2024-11-27 12:24:00,233.8458,233.8624,233.8245,233.8444,19639
2024-11-27 12:25:00,233.8395,233.9642,233.8395,233.9642,21831
2024-11-27 12:26:00,233.9642,233.9741,233.9143,233.9143,23936
2024-11-27 12:27:00,233.9093,234.024,233.9093,234.014,26688
2024-11-27 12:28:00,234.0041,234.024,233.9941,234.0041,17053
2024-11-27 12:29:00,234.0041,234.054,234.0041,234.024,36642
2024-11-27 12:30:00,234.014,234.0685,233.9841,233.9841,36211
2024-11-27 12:31:00,233.9791,234.0041,233.8638,233.8993,39343
2024-11-27 12:32:00,233.8943,233.9442,233.8844,233.9242,20406
2024-11-27 12:33:00,233.918,234.044,233.918,234.044,20559
2024-11-27 12:34:00,234.039,234.1338,234.024,234.0939,38300
2024-11-27 12:35:00,234.0839,234.0939,234.0041,234.026,525680
2024-11-27 12:36:00,234.034,234.1338,234.034,234.1288,30623
2024-11-27 12:37:00,234.1239,234.1637,234.0441,234.0441,51269
2024-11-27 12:38:00,234.044,234.044,233.9444,233.9891,40028
2024-11-27 12:39:00,233.9891,234.1138,233.9891,234.0939,27891
2024-11-27 12:40:00,234.106,234.1288,234.0839,234.0839,24723
2024-11-27 12:41:00,234.0742,234.0789,234.0041,234.024,20510
2024-11-27 12:42:00,234.029,234.034,233.9462,233.9542,23822
2024-11-27 12:43:00,233.9542,233.9562,233.9043,233.9392,19221
2024-11-27 12:44:00,233.9342,234.0495,233.9342,234.034,25059
2024-11-27 12:45:00,234.0041,234.0041,233.8844,233.8943,24826
2024-11-27 12:46:00,233.8943,234.014,233.8644,234.014,22608
2024-11-27 12:47:00,234.034,234.034,233.9791,234.0215,18618
2024-11-27 12:48:00,234.014,234.0246,233.9841,233.9891,18216
2024-11-27 12:49:00,233.9841,233.9991,233.9642,233.9936,18132
2024-11-27 12:50:00,233.9891,234.054,233.9741,233.9741,20358
2024-11-27 12:51:00,233.9741,234.054,233.9342,234.029,24637
2024-11-27 12:52:00,234.0441,234.0937,234.034,234.044,38912
2024-11-27 12:53:00,234.039,234.1138,234.034,234.054,34503
2024-11-27 12:54:00,234.044,234.054,234.019,234.034,24389
2024-11-27 12:55:00,234.024,234.029,233.9642,233.9841,17202
2024-11-27 12:56:00,233.9803,234.0014,233.9542,233.9838,28605
2024-11-27 12:57:00,233.9841,234.044,233.9841,234.039,9377
2024-11-27 12:58:00,234.034,234.1315,234.034,234.1237,29417
2024-11-27 12:59:00,234.1138,234.1936,234.1038,234.1837,45154
2024-11-27 13:00:00,234.1837,234.1886,234.1437,234.1637,33346
2024-11-27 13:01:00,234.1647,234.1647,234.0664,234.0742,24290
2024-11-27 13:02:00,234.0739,234.1537,234.0739,234.1338,15287
2024-11-27 13:03:00,234.1437,234.1637,234.1437,234.1537,13027
2024-11-27 13:04:00,234.155,234.1637,234.1338,234.1537,17873
2024-11-27 13:05:00,234.1539,234.1589,234.1388,234.1487,19391
2024-11-27 13:06:00,234.1537,234.1936,234.1138,234.1138,28624
2024-11-27 13:07:00,234.1238,234.1886,234.1138,234.1837,27099
2024-11-27 13:08:00,234.1886,234.1886,234.1637,234.1663,16532
2024-11-27 13:09:00,234.1737,234.2734,234.1687,234.2615,110336
2024-11-27 13:10:00,234.2675,234.3232,234.2635,234.3183,24816
2024-11-27 13:11:00,234.3134,234.3825,234.3134,234.3433,41382
2024-11-27 13:12:00,234.3433,234.3882,234.3034,234.3034,31361
2024-11-27 13:13:00,234.3134,234.3459,234.3134,234.3383,13117
2024-11-27 13:14:00,234.3433,234.453,234.3333,234.4376,163554
2024-11-27 13:15:00,234.4331,234.453,234.3134,234.3233,96223
2024-11-27 13:16:00,234.3134,234.3654,234.2934,234.3382,31368
2024-11-27 13:17:00,234.3248,234.3248,234.2938,234.3132,17496
2024-11-27 13:18:00,234.3134,234.3782,234.3034,234.3682,27663
2024-11-27 13:19:00,234.3632,234.4131,234.3533,234.403,29798
2024-11-27 13:20:00,234.3982,234.4181,234.3084,234.3084,26471
2024-11-27 13:21:00,234.3034,234.3433,234.2934,234.3333,21306
2024-11-27 13:22:00,234.3383,234.3428,234.3084,234.3283,18412
2024-11-27 13:23:00,234.3283,234.3283,234.3014,234.3134,15020
2024-11-27 13:24:00,234.3034,234.3433,234.2884,234.3333,24999
2024-11-27 13:25:00,234.3283,234.3618,234.3035,234.3233,19327
2024-11-27 13:26:00,234.3283,234.3333,234.2984,234.3283,18777
2024-11-27 13:27:00,234.3233,234.3233,234.2335,234.2435,28441
2024-11-27 13:28:00,234.2435,234.2485,234.2036,234.2086,29984
2024-11-27 13:29:00,234.2136,234.2734,234.2074,234.2336,21693
2024-11-27 13:30:00,234.2335,234.2535,234.1936,234.235,18930
2024-11-27 13:31:00,234.2435,234.2635,234.1637,234.1687,18340
2024-11-27 13:32:00,234.165,234.2925,234.165,234.2834,20143
2024-11-27 13:33:00,234.2854,234.3014,234.2635,234.2734,20699
2024-11-27 13:34:00,234.2834,234.3183,234.2734,234.3183,22391
2024-11-27 13:35:00,234.3183,234.3832,234.3084,234.3832,34363
2024-11-27 13:36:00,234.3796,234.4031,234.3433,234.3433,28901
2024-11-27 13:37:00,234.3433,234.3632,234.2972,234.3533,30982
2024-11-27 13:38:00,234.3582,234.3923,234.3483,234.3483,16363
2024-11-27 13:39:00,234.3434,234.3533,234.2635,234.2834,19982
2024-11-27 13:40:00,234.2934,234.3283,234.2485,234.2834,19276
2024-11-27 13:41:00,234.3034,234.3632,234.2934,234.3084,26254
2024-11-27 13:42:00,234.3133,234.3333,234.2934,234.3333,17574
2024-11-27 13:43:00,234.3333,234.3533,234.3134,234.3433,12134
2024-11-27 13:44:00,234.3433,234.3832,234.3333,234.3757,18469
2024-11-27 13:45:00,234.3732,234.3831,234.3533,234.3694,21487
2024-11-27 13:46:00,234.3732,234.3932,234.3349,234.3383,25843
2024-11-27 13:47:00,234.3383,234.3982,234.3233,234.3733,25086
2024-11-27 13:48:00,234.3832,234.4031,234.2734,234.2734,36414
2024-11-27 13:49:00,234.2784,234.2834,234.2535,234.2734,16882
2024-11-27 13:50:00,234.2934,234.3333,234.2934,234.3283,14828
2024-11-27 13:51:00,234.3275,234.3731,234.3233,234.3535,18924
2024-11-27 13:52:00,234.3568,234.3682,234.3433,234.3534,21167
2024-11-27 13:53:00,234.3632,234.4331,234.3632,234.4231,20572
2024-11-27 13:54:00,234.4331,234.453,234.4181,234.4424,51000
2024-11-27 13:55:00,234.4381,234.443,234.4131,234.4331,25643
2024-11-27 13:56:00,234.4247,234.473,234.4131,234.473,41376
2024-11-27 13:57:00,234.469,234.473,234.4181,234.453,20703
2024-11-27 13:58:00,234.4529,234.463,234.3932,234.3982,34804
2024-11-27 13:59:00,234.3999,234.4331,234.3832,234.3832,20557
2024-11-27 14:00:00,234.3782,234.4031,234.3533,234.3732,27564
2024-11-27 14:01:00,234.3782,234.3832,234.3193,234.3433,24550
2024-11-27 14:02:00,234.3533,234.3831,234.3333,234.3433,24261
2024-11-27 14:03:00,234.3483,234.3533,234.3333,234.3483,13635
2024-11-27 14:04:00,234.3483,234.3632,234.3333,234.337,33832
2024-11-27 14:05:00,234.3383,234.3483,234.2834,234.3034,46401
2024-11-27 14:06:00,234.3134,234.3233,234.2834,234.2834,36470
2024-11-27 14:07:00,234.2844,234.3433,234.2834,234.2984,34996
2024-11-27 14:08:00,234.3034,234.3233,234.2734,234.3134,20429
2024-11-27 14:09:00,234.3183,234.3333,234.2236,234.2585,35137
2024-11-27 14:10:00,234.2585,234.2907,234.2335,234.2436,31364
2024-11-27 14:11:00,234.2535,234.3283,234.2485,234.3183,37587
2024-11-27 14:12:00,234.3134,234.4031,234.3134,234.3932,33240
2024-11-27 14:13:00,234.3882,234.4331,234.3533,234.4331,42703
2024-11-27 14:14:00,234.4291,234.483,234.4181,234.478,72354
2024-11-27 14:15:00,234.483,234.4929,234.3682,234.3682,47119
2024-11-27 14:16:00,234.3732,234.4929,234.3732,234.473,32861
2024-11-27 14:17:00,234.463,234.463,234.3732,234.3939,25320
2024-11-27 14:18:00,234.4031,234.4031,234.3433,234.3732,17566
2024-11-27 14:19:00,234.3832,234.4031,234.3732,234.4031,34332
2024-11-27 14:20:00,234.4031,234.4331,234.3894,234.4131,21225
2024-11-27 14:21:00,234.4031,234.463,234.4031,234.4531,17811
2024-11-27 14:22:00,234.453,234.5229,234.443,234.5129,42910
2024-11-27 14:23:00,234.5029,234.5777,234.5029,234.5678,34273
2024-11-27 14:24:00,234.5667,234.5827,234.5528,234.5777,34792
2024-11-27 14:25:00,234.5827,234.5898,234.5429,234.5528,27193
2024-11-27 14:26:00,234.5478,234.5478,234.4979,234.5031,20257
2024-11-27 14:27:00,234.5079,234.5113,234.4331,234.4332,46550
2024-11-27 14:28:00,234.4369,234.463,234.4331,234.4531,19063
2024-11-27 14:29:00,234.453,234.463,234.4131,234.4331,27176
2024-11-27 14:30:00,234.4331,234.453,234.3932,234.4131,34319
2024-11-27 14:31:00,234.4181,234.443,234.3933,234.443,16496
2024-11-27 14:32:00,234.453,234.463,234.4231,234.458,19346
2024-11-27 14:33:00,234.458,234.5229,234.458,234.4682,26223
2024-11-27 14:34:00,234.473,234.5278,234.473,234.5229,29133
2024-11-27 14:35:00,234.5129,234.5299,234.483,234.5229,18901
2024-11-27 14:36:00,234.5327,234.5328,234.4633,234.478,25641
2024-11-27 14:37:00,234.473,234.5428,234.448,234.5129,24963
2024-11-27 14:38:00,234.5229,234.5278,234.5029,234.5129,19873
2024-11-27 14:39:00,234.5031,234.5518,234.473,234.5029,37717
2024-11-27 14:40:00,234.4929,234.4929,234.4031,234.463,32436
2024-11-27 14:41:00,234.463,234.5229,234.463,234.5129,23659
2024-11-27 14:42:00,234.5229,234.5229,234.5029,234.5079,20324
2024-11-27 14:43:00,234.5129,234.5914,234.5129,234.5678,37998
2024-11-27 14:44:00,234.5628,234.5827,234.5528,234.5557,22512
2024-11-27 14:45:00,234.5578,234.5628,234.5328,234.5331,17640
2024-11-27 14:46:00,234.5345,234.5428,234.5141,234.5229,20913
2024-11-27 14:47:00,234.5229,234.5927,234.5229,234.5927,32784
2024-11-27 14:48:00,234.5977,234.6526,234.5927,234.6226,44444
2024-11-27 14:49:00,234.6226,234.6326,234.6027,234.6127,19444
2024-11-27 14:50:00,234.6077,234.6725,234.5928,234.6725,27702
2024-11-27 14:51:00,234.6675,234.7024,234.6526,234.6925,30155
2024-11-27 14:52:00,234.6975,234.6975,234.6226,234.6376,22419
2024-11-27 14:53:00,234.6326,234.6525,234.6226,234.6391,49783
2024-11-27 14:54:00,234.6326,234.638,234.5628,234.5628,25638
2024-11-27 14:55:00,234.5678,234.5777,234.5229,234.5727,21485
2024-11-27 14:56:00,234.5727,234.6426,234.5727,234.6227,221863
2024-11-27 14:57:00,234.6226,234.6226,234.5827,234.5977,31041
2024-11-27 14:58:00,234.5927,234.6077,234.5678,234.6077,34216
2024-11-27 14:59:00,234.6077,234.6077,234.5029,234.5129,48718
2024-11-27 15:00:00,234.5179,234.5528,234.468,234.4944,26493
2024-11-27 15:01:00,234.5029,234.5727,234.493,234.5428,33800
2024-11-27 15:02:00,234.5378,234.5528,234.5179,234.5363,18364
2024-11-27 15:03:00,234.5328,234.5877,234.5229,234.5727,26218
2024-11-27 15:04:00,234.5777,234.6426,234.5777,234.6027,42591
2024-11-27 15:05:00,234.6027,234.6476,234.5827,234.6127,60997
2024-11-27 15:06:00,234.6127,234.6526,234.5439,234.5528,41547
2024-11-27 15:07:00,234.5478,234.5528,234.5029,234.5129,33891
2024-11-27 15:08:00,234.506,234.5727,234.506,234.5528,26429
2024-11-27 15:09:00,234.5628,234.5917,234.5029,234.5029,28966
2024-11-27 15:10:00,234.507,234.5129,234.473,234.483,36767
2024-11-27 15:11:00,234.483,234.5029,234.4331,234.4352,32231
2024-11-27 15:12:00,234.4332,234.463,234.4131,234.463,27999
2024-11-27 15:13:00,234.458,234.458,234.3932,234.3982,42005
2024-11-27 15:14:00,234.3982,234.4231,234.3849,234.3921,47161
2024-11-27 15:15:00,234.3932,234.443,234.3833,234.4181,30042
2024-11-27 15:16:00,234.4193,234.4193,234.3845,234.3882,26003
2024-11-27 15:17:00,234.3832,234.4081,234.3732,234.3882,33573
2024-11-27 15:18:00,234.3882,234.3882,234.3383,234.3433,36904
2024-11-27 15:19:00,234.3433,234.3433,234.3084,234.3192,27994
2024-11-27 15:20:00,234.3183,234.3183,234.2635,234.272,36533
2024-11-27 15:21:00,234.2685,234.2734,234.2136,234.2136,26033
2024-11-27 15:22:00,234.2186,234.3333,234.2186,234.3134,34871
2024-11-27 15:23:00,234.3034,234.3232,234.2685,234.2784,26628
2024-11-27 15:24:00,234.2784,234.2834,234.2635,234.2685,27549
2024-11-27 15:25:00,234.2734,234.2939,234.2086,234.2435,28031
2024-11-27 15:26:00,234.2385,234.2436,234.2036,234.2036,32841
2024-11-27 15:27:00,234.1986,234.2435,234.1886,234.2322,33755
2024-11-27 15:28:00,234.2285,234.2635,234.2221,234.2385,38830
2024-11-27 15:29:00,234.2335,234.3233,234.2236,234.2934,42685
2024-11-27 15:30:00,234.2939,234.3433,234.2435,234.2435,51048
2024-11-27 15:31:00,234.2335,234.2535,234.1936,234.2485,53469
2024-11-27 15:32:00,234.2535,234.3034,234.2535,234.2884,35881
2024-11-27 15:33:00,234.2834,234.3433,234.2485,234.3433,38725
2024-11-27 15:34:00,234.3533,234.3533,234.2734,234.2734,40207
2024-11-27 15:35:00,234.2734,234.2834,234.2485,234.2635,27377
2024-11-27 15:36:00,234.2685,234.3632,234.2685,234.3333,31459
2024-11-27 15:37:00,234.3283,234.3932,234.3234,234.3682,62951
2024-11-27 15:38:00,234.3732,234.3832,234.3134,234.3383,59792
2024-11-27 15:39:00,234.3283,234.3882,234.3134,234.3433,33025
2024-11-27 15:40:00,234.3383,234.3632,234.3233,234.3233,33712
2024-11-27 15:41:00,234.3169,234.3233,234.1338,234.1637,55532
2024-11-27 15:42:00,234.1737,234.1936,234.1038,234.1038,41969
2024-11-27 15:43:00,234.1138,234.1437,234.039,234.1437,58959
2024-11-27 15:44:00,234.1388,234.1837,234.1138,234.1637,58155
2024-11-27 15:45:00,234.1748,234.2834,234.1637,234.2734,55150
2024-11-27 15:46:00,234.2635,234.3034,234.2385,234.2685,38492
2024-11-27 15:47:00,234.2635,234.2934,234.2535,234.2784,35578
2024-11-27 15:48:00,234.2784,234.3383,234.2535,234.2784,55944
2024-11-27 15:49:00,234.2734,234.3233,234.2036,234.2036,71684
2024-11-27 15:50:00,234.2136,234.453,234.1737,234.3932,101024
2024-11-27 15:51:00,234.4031,234.443,234.3832,234.4381,77694
2024-11-27 15:52:00,234.4414,234.483,234.4081,234.4105,108956
2024-11-27 15:53:00,234.4122,234.4929,234.3034,234.483,108825
2024-11-27 15:54:00,234.483,234.5428,234.2236,234.3533,294208
2024-11-27 15:55:00,234.3632,234.483,234.1837,234.3757,184912
2024-11-27 15:56:00,234.3732,234.4281,234.3533,234.3533,120043
2024-11-27 15:57:00,234.3533,234.3932,234.2435,234.2734,161852
2024-11-27 15:58:00,234.2834,234.4231,234.2535,234.4031,217862
2024-11-27 15:59:00,234.4031,234.473,234.3632,234.443,469115
2024-11-27 16:00:00,234.4231,234.5328,234.3533,234.448,17158538
2024-11-27 16:01:00,234.448,234.453,234.3533,234.3832,136716
2024-11-27 16:02:00,234.4081,234.4231,234.3832,234.4231,152598
2024-11-27 16:03:00,234.3832,234.5428,233.166,233.166,291109
2024-11-27 16:04:00,232.9665,234.5328,232.9665,234.483,2177
2024-11-27 16:05:00,234.4644,234.5229,234.3832,234.4929,1681
2024-11-27 16:06:00,234.4929,234.5229,234.463,234.478,556
2024-11-27 16:07:00,234.4637,234.5229,234.453,234.4631,1850
2024-11-27 16:08:00,234.463,234.5727,234.3832,234.5678,14447
2024-11-27 16:09:00,234.5727,234.5927,234.5528,234.5827,557
2024-11-27 16:10:00,234.5927,234.6426,234.5927,234.6326,1575
2024-11-27 16:11:00,234.6426,234.6925,234.6376,234.6526,2804
2024-11-27 16:12:00,234.6725,234.6825,234.6526,234.6725,1418
2024-11-27 16:13:00,234.6725,234.7024,234.6526,234.6825,5382
2024-11-27 16:14:00,234.6925,234.8022,234.6925,234.7823,6778
2024-11-27 16:15:00,234.7823,234.7922,234.3832,234.7623,240
2024-11-27 16:16:00,234.7523,234.8022,234.7124,234.7124,3822
2024-11-27 16:17:00,234.7423,234.7823,234.6625,234.7024,915
2024-11-27 16:18:00,234.6725,234.7523,234.6725,234.7124,1331
2024-11-27 16:19:00,234.7324,234.7922,234.7124,234.7124,876
2024-11-27 16:20:00,234.7573,234.7922,234.7024,234.7124,10486
2024-11-27 16:21:00,234.7124,234.7922,234.3832,234.7124,1063061
2024-11-27 16:22:00,234.7124,234.7922,234.6625,234.6625,10874
2024-11-27 16:23:00,234.7024,234.7224,234.6725,234.6725,47
2024-11-27 16:24:00,234.7124,234.7224,234.6725,234.6975,59
2024-11-27 16:25:00,234.6725,234.7124,234.3832,234.7124,22975
2024-11-27 16:26:00,234.6526,234.6825,234.6526,234.6538,15
2024-11-27 16:27:00,225.0699,234.7124,225.0699,234.6675,3662
2024-11-27 16:28:00,234.6526,234.7124,234.6226,234.6625,255
2024-11-27 16:29:00,234.6526,234.7024,234.6226,234.7024,555
2024-11-27 16:30:00,234.6426,234.6526,234.6326,234.6327,172
2024-11-27 16:31:00,234.6526,234.6526,234.6326,234.6426,197
2024-11-27 16:32:00,234.6426,234.6526,234.6326,234.6526,92
2024-11-27 16:33:00,234.6426,234.6426,234.6326,234.6426,15
2024-11-27 16:34:00,234.6426,234.6426,234.6226,234.6226,324
2024-11-27 16:35:00,234.6326,234.6326,234.3832,234.5928,1501
2024-11-27 16:36:00,234.592,234.6127,234.3832,234.6127,1949
2024-11-27 16:37:00,234.5927,234.6503,234.5727,234.6503,72
2024-11-27 16:38:00,234.6027,234.6027,234.5827,234.5837,116
2024-11-27 16:39:00,234.5927,234.5927,234.5827,234.5827,488
2024-11-27 16:40:00,234.5827,234.5927,234.3832,234.5727,1511
2024-11-27 16:41:00,234.6027,234.6027,234.3832,234.5727,154817
2024-11-27 16:42:00,234.5727,234.6127,234.5727,234.6027,482
2024-11-27 16:43:00,234.6127,234.6426,234.5727,234.6077,19
2024-11-27 16:44:00,234.6027,234.6326,234.5727,234.5827,359
2024-11-27 16:45:00,234.5927,234.5927,234.453,234.5229,8139
2024-11-27 16:46:00,234.5229,234.5927,234.4131,234.5029,1566
2024-11-27 16:47:00,234.5029,234.5029,234.4131,234.463,97
2024-11-27 16:48:00,234.5129,234.5129,234.4331,234.5129,21
2024-11-27 16:49:00,234.463,234.5927,234.443,234.5528,1448
2024-11-27 16:50:00,234.5827,234.5927,234.453,234.453,68
2024-11-27 16:51:00,234.5229,234.5927,234.453,234.5927,541
2024-11-27 16:52:00,234.5229,234.5827,234.5129,234.5328,231
2024-11-27 16:53:00,234.5229,234.5518,234.453,234.473,353
2024-11-27 16:54:00,234.473,234.5416,234.453,234.4979,111
2024-11-27 16:55:00,234.473,234.5079,234.463,234.5079,62
2024-11-27 16:56:00,234.5079,234.5528,234.463,234.5079,64
2024-11-27 16:57:00,234.5505,234.5505,234.463,234.463,41
2024-11-27 16:58:00,234.4929,234.5129,234.4331,234.468,435
